taxon,lineage,conflict,pangoLEARN_version,pango_version,status,note
SEARCH-6022-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6025-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6026-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6027-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6028-SAN,B.1.399,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6030-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6032-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6033-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6034-LAX,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6035-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6036-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6037-SAN,B.1.400,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6038-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6039-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6040-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6041-SAN,B.1.551,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6042-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6044-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6045-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6046-SAN,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-6048-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6050-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6051-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6052-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6053-SAN,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6054-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6055-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6056-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6057-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6059-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6060-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6061-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6062-SAN,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6063-SAN,B.1.1.344,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6064-SAN,B.1.1.518,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6065-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6068-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6069-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6070-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6071-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6072-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6073-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6074-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6075-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6076-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6077-SAN,B.1.240,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6078-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6079-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6080-SAN,B.1.551,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6081-SAN,B.1.1.518,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6082-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6083-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6084-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6085-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6086-SAN,B.1.1.416,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6087-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6088-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6089-SAN,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6090-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6091-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6092-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6093-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6094-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6095-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6096-SAN,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,16/17 B.1.1.7 SNPs (1 ref and 0 other)
SEARCH-6099-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6100-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6101-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6102-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6103-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6104-LAX,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6105-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6106-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6107-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6108-SAN,B.1.240,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6109-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6110-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6111-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6112-SAN,B.1.609,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6113-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6117-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6118-SAN,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6119-SAN,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6121-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6122-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6123-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6124-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6125-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6126-IPL,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6127-SAN,B.1.239,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6128-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6129-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6130-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6131-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6132-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6133-SAN,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6134-SAN,B.1.1.432,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6135-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6138-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6139-RIV,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6140-SAN,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6141-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6142-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6143-SAN,B.1.1.368,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6144-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6145-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6146-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6148-SAN,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6149-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6150-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6151-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6152-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6154-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6156-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6161-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6162-SAN,B.1.599,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6163-SAN,B.1.126,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6165-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6166-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6167-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6168-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6169-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6170-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6171-SAN,B.1.1.207,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6172-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6175-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6176-SAN,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6177-SAN,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6178-RIV,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6179-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6181-SAN,B.1.177,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6182-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6183-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6184-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6185-SAN,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6186-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6187-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6188-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6189-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6190-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6192-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6193-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6195-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6196-ORA,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6197-SAN,B.1.609,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6198-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6200-SAN,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6201-SAN,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6203-SAN,B.1.404,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6204-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6205-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6206-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6207-SAN,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6208-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6209-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6211-SAN,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6213-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6214-RIV,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6216-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6217-SAN,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6219-SAN,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6220-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6221-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6222-SAN,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6226-SAN,B.1.551,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6227-SAN,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6228-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6230-SAN,B.1.239,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6235-SAN,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6236-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6237-SAN,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6239-SAN,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6240-SAN,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6241-SAN,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6242,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6243,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6244,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6246,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6247,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6249,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6250,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6251,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6252,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6253,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6254,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6255,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6258,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6259,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6260,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6261,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6263,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6264,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6265,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6267,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6268,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6269,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6270,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6271,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6272,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6273,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6274,B.1.558,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6275,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6276,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6277,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6278,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6279,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-6280,B.1.595,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6281,B.1.609,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6282,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6283,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6284,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6285,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6286,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6287,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6288,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6289,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6290,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6291,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6292,B.1.582,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6293,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6295,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6297,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6298,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6299,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6301,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6302,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6303,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6304,B.1.1.316,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6305,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6306,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6307,B.1.36.31,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6308,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6309,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6310,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6311,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6312,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6313,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6314,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6315,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6317,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6320,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6321,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6322,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6323,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6325,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6326,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6327,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6328,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6329,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6331,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6332,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6334,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6335,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6336,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6337,B.1.1.25,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6338,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6339,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6340,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6341,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6342,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6343,B.1.404,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6344,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6345,B.1.551,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6346,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6347,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6350,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6351,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6352,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6353,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6354,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6355,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6358,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6360,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6361,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6362,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6363,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6364,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6365,B.1.1.432,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6366,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6367,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6369,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6370,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6371,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6372,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6373,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6374,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6375,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6377,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6378,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6379,B.1.1.25,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6380,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6381,B.1.234,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6382,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6383,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6384,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6386,B.1.232,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6387,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6388,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6389,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6390,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6391,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6394,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6395,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6396,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6397,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6398,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6399,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6402,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6403,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6404,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6405,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6406,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6407,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6408,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6409,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6410,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6411,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6412,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6413,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6414,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6415,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6416,B.1.369,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6417,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6419,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6420,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6421,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6422,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-6423,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
