taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
SEARCH-9574,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9575,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9576,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9577,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9578,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9579,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9580,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9581,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9582,P.1,0.0,0.996154871131077,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9583,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9584,B.1.429,0.0,1.0,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9585,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9589,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9590,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9598,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9599,B.1.243,0.0,0.9881422924901185,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9600,B.1.429,0.0,1.0,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9601,B.1.429,0.0,1.0,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9602,B.1.609,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9603,B.1.1.222,0.0,0.9668521275762088,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9604,B.1.1.222,0.0,0.9913549078111851,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9605,B.1.577,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9606,B.1.427,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9607,B.1.1.222,0.0,0.9487700833233664,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9608,B.1.232,0.0,0.9990129830688634,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9609,B.1.1.214,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9610,B.1.1.214,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9611,B.1.1.416,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9613,B.1.1.222,0.0,0.9936646057552858,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9614,B.1.2,0.0,0.9774692674603482,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9616,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9617,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9618,B.1.2,0.0,0.9972619409796166,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9621,B.1.2,0.0,0.9992409291027782,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9622,B.1.2,0.0,0.9956195482421056,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9623,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9625,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9626,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9628,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9630,B.1.561,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9631,B.1.561,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9634,B.1.561,0.0,0.9478472527034036,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9635,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9636,B.1.429,0.0,1.0,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9638,B.1.2,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9641,B.1,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9642,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9643,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9644,B.1.429,0.0,0.9892283512860812,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9645,B.1.561,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9648,B.1.232,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9652,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9654,B.1.1.7,0.0,0.9943938064909805,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9655,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9656,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9657,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9658,B.1.1.7,0.0,0.9998862127820974,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9660,P.1,0.0,0.9887631831255992,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9661,B.1.1.7,0.0,0.9993548631930477,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9663,B.1.1.7,0.0,0.9887631831255992,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9664,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9665,B.1.1.7,0.0,0.9887631831255992,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9667,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9668,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9670,B.1.623,0.0,0.9887631831255992,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9671,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9672,B.1.1.7,0.0,0.9898479102018926,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9673,B.1.1.7,0.0,0.9887631831255992,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9674,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9675,B.1.1.7,0.0,0.9887631831255992,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9677,B.1.1.7,0.0,0.9887631831255992,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9678,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9679,B.1.1.519,0.0,0.9998862127820974,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9680,B.1.1.7,0.0,0.9950836541026716,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9681,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9682,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9686,B.1.1.7,0.0,0.9802768968984453,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9687,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9688,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9690,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9692,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9693,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9694,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9695,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9696,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9697,B.1.1.318,0.0,1.0,B.1.1.318-like,0.842100,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 16; Ref alleles 0; Amb alleles 0
SEARCH-9698,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9701,B.1.1.7,0.0,0.9880646275473002,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9702,P.1,0.0,0.9999620738043766,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9703,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9704,B.1.1.7,0.0,0.9810649972949996,Alpha (B.1.1.7-like),0.782600,0.087000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 2; Amb alleles 1
SEARCH-9705,B.1.575,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9706,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9707,B.1.1.7,0.0,0.9916634799235182,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9708,B.1.575,0.0,0.9958108005179374,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9709,B.1.1.7,0.0,0.9940101484109725,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9710,B.1.1.7,0.0,0.9860021535148439,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9715,B.1.1.7,0.0,0.9883364027010436,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9716,B.1.1.7,0.0,0.9800007736644617,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9717,B.1,0.0,0.9966514459665144,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9720,B.1.369,0.0,0.9966514459665144,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9721,B.1.1.362,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9722,B.1.561,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9723,B.1.232,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9724,B.1.561,0.0,1.0,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9726,B.1.599,0.0,0.9966514459665144,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9728,B.1.243,0.0,0.995045354066621,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9729,B.1.1.7,0.0,0.9966514459665144,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9730,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9731,B.1.1.7,0.0,0.9966514459665144,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9732,B.1.1.7,0.0,0.995045354066621,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9733,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9735,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9736,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9737,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9738,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9741,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9743,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9744,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9745,B.1.1.7,0.0,0.9923570773463772,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9746,B.1.429,0.0,0.995045354066621,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9747,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9748,B.1.427,0.0,0.995045354066621,,,,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,
SEARCH-9751,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9753,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9755,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9758,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9761,A.23.1,0.0,0.9891508529806402,A.23.1-like,0.916700,0.083300,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0
SEARCH-9762,B.1.1.7,0.0,0.9966514459665144,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9764,B.1.429,0.0,0.9966514459665144,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
SEARCH-9766,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9770,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9771,B.1.1.7,0.0,0.9985187435907175,Alpha (B.1.1.7-like),0.782600,0.130400,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 18; Ref alleles 3; Amb alleles 0
SEARCH-9772,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0
SEARCH-9775,B.1.429,0.0,0.9898479102018926,Epsilon (B.1.427/429-like),1.000000,0.000000,PLEARN-v1.2.6,3.0.5,2021-05-27,v1.2.6,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0
